iso_code,country,year,scenario,debt_gt,fs_gt,emissions_mt,ai_emissions_mt_eff,emissions_gt,cum_emissions_gt,cum_fs_gt
UZB,Uzbekistan,2036,ndc+AI_CONSERVATIVE,0.1661951125989041,0.0,-12.027203283424715,0.0,-0.012027203283424714,0.1661951125989041,0.0
UZB,Uzbekistan,2037,ndc+AI_CONSERVATIVE,0.1494630373154797,0.0,-16.732075283424408,0.0,-0.016732075283424408,0.1494630373154797,0.0
UZB,Uzbekistan,2038,ndc+AI_CONSERVATIVE,0.1280260900320551,0.0,-21.4369472834246,0.0,-0.0214369472834246,0.1280260900320551,0.0
UZB,Uzbekistan,2039,ndc+AI_CONSERVATIVE,0.1018842707486302,0.0,-26.14181928342489,0.0,-0.02614181928342489,0.1018842707486302,0.0
UZB,Uzbekistan,2040,ndc+AI_CONSERVATIVE,0.0710375794652056,0.0,-30.846691283424597,0.0,-0.0308466912834246,0.0710375794652056,0.0
UZB,Uzbekistan,2041,ndc+AI_CONSERVATIVE,0.035486016181780905,0.0,-35.5515632834247,0.0,-0.0355515632834247,0.035486016181780905,0.0
UZB,Uzbekistan,2042,ndc+AI_CONSERVATIVE,-0.00477041910164349,0.0,-40.256435283424395,0.0,-0.040256435283424395,-0.00477041910164349,0.0
UZB,Uzbekistan,2043,ndc+AI_CONSERVATIVE,-0.0497317263850682,0.0,-44.96130728342471,0.0,-0.04496130728342471,-0.0497317263850682,0.0
UZB,Uzbekistan,2044,ndc+AI_CONSERVATIVE,-0.099397905668493,0.0,-49.6661792834248,0.0,-0.0496661792834248,-0.099397905668493,0.0
UZB,Uzbekistan,2045,ndc+AI_CONSERVATIVE,-0.1537689569519174,0.0,-54.371051283424386,0.0,-0.054371051283424385,-0.1537689569519174,0.0
UZB,Uzbekistan,2046,ndc+AI_CONSERVATIVE,-0.2128448802353422,0.0,-59.075923283424814,0.0,-0.059075923283424814,-0.2128448802353422,0.0
UZB,Uzbekistan,2047,ndc+AI_CONSERVATIVE,-0.2766256755187668,0.0,-63.78079528342462,0.0,-0.06378079528342462,-0.2766256755187668,0.0
UZB,Uzbekistan,2048,ndc+AI_CONSERVATIVE,-0.3451113428021914,0.0,-68.48566728342459,0.0,-0.06848566728342459,-0.3451113428021914,0.0
UZB,Uzbekistan,2049,ndc+AI_CONSERVATIVE,-0.4183018820856161,0.0,-73.19053928342467,0.0,-0.07319053928342467,-0.4183018820856161,0.0
UZB,Uzbekistan,2050,ndc+AI_CONSERVATIVE,-0.4961972933690406,0.0,-77.89541128342454,0.0,-0.07789541128342453,-0.4961972933690406,0.0
VEN,"Venezuela, RB",2025,ambitious+AI_CONSERVATIVE,0.0246124455154355,0.0,24.6124455154355,0.0,0.0246124455154355,0.0246124455154355,0.0
VEN,"Venezuela, RB",2026,ambitious+AI_CONSERVATIVE,0.045642900670339506,0.0,21.030455154904,0.0,0.021030455154904003,0.045642900670339506,0.0
VEN,"Venezuela, RB",2027,ambitious+AI_CONSERVATIVE,0.0633764026783048,0.0,17.7335020079653,0.0,0.0177335020079653,0.0633764026783048,0.0
VEN,"Venezuela, RB",2028,ambitious+AI_CONSERVATIVE,0.0780652678437338,0.0,14.688865165429,0.0,0.014688865165429001,0.0780652678437338,0.0
VEN,"Venezuela, RB",2029,ambitious+AI_CONSERVATIVE,0.0899339152547669,0.0,11.868647411033105,0.0,0.011868647411033106,0.0899339152547669,0.0
VEN,"Venezuela, RB",2030,ambitious+AI_CONSERVATIVE,0.0991828331896693,0.0,9.248917934902401,0.0,0.009248917934902401,0.0991828331896693,0.0
VEN,"Venezuela, RB",2031,ambitious+AI_CONSERVATIVE,0.1084317511245718,0.0,9.248917934902497,0.0,0.009248917934902498,0.1084317511245718,0.0
VEN,"Venezuela, RB",2032,ambitious+AI_CONSERVATIVE,0.1176806690594742,0.0,9.248917934902401,0.0,0.009248917934902401,0.1176806690594742,0.0
VEN,"Venezuela, RB",2033,ambitious+AI_CONSERVATIVE,0.1269295869943768,0.0,9.24891793490258,0.0,0.009248917934902581,0.1269295869943768,0.0
VEN,"Venezuela, RB",2034,ambitious+AI_CONSERVATIVE,0.1361785049292793,0.0,9.248917934902511,0.0,0.009248917934902512,0.1361785049292793,0.0
VEN,"Venezuela, RB",2035,ambitious+AI_CONSERVATIVE,0.1454274228641817,0.0,9.248917934902401,0.0,0.009248917934902401,0.1454274228641817,0.0
VEN,"Venezuela, RB",2036,ambitious+AI_CONSERVATIVE,0.1546763407990841,0.0,9.248917934902401,0.0,0.009248917934902401,0.1546763407990841,0.0
VEN,"Venezuela, RB",2037,ambitious+AI_CONSERVATIVE,0.1639252587339865,0.0,9.248917934902401,0.0,0.009248917934902401,0.1639252587339865,0.0
VEN,"Venezuela, RB",2038,ambitious+AI_CONSERVATIVE,0.173174176668889,0.0,9.248917934902511,0.0,0.009248917934902512,0.173174176668889,0.0
VEN,"Venezuela, RB",2039,ambitious+AI_CONSERVATIVE,0.1824230946037917,0.0,9.248917934902678,0.0,0.009248917934902678,0.1824230946037917,0.0
VEN,"Venezuela, RB",2040,ambitious+AI_CONSERVATIVE,0.1916720125386941,0.0,9.248917934902401,0.0,0.009248917934902401,0.1916720125386941,0.0
VEN,"Venezuela, RB",2041,ambitious+AI_CONSERVATIVE,0.2009209304735966,0.0,9.248917934902511,0.0,0.009248917934902512,0.2009209304735966,0.0
VEN,"Venezuela, RB",2042,ambitious+AI_CONSERVATIVE,0.210169848408499,0.0,9.248917934902401,0.0,0.009248917934902401,0.210169848408499,0.0
VEN,"Venezuela, RB",2043,ambitious+AI_CONSERVATIVE,0.2194187663434015,0.0,9.248917934902485,0.0,0.009248917934902484,0.2194187663434015,0.0
VEN,"Venezuela, RB",2044,ambitious+AI_CONSERVATIVE,0.2286676842783039,0.0,9.248917934902401,0.0,0.009248917934902401,0.2286676842783039,0.0
VEN,"Venezuela, RB",2045,ambitious+AI_CONSERVATIVE,0.2379166022132064,0.0,9.248917934902511,0.0,0.009248917934902512,0.2379166022132064,0.0
VEN,"Venezuela, RB",2046,ambitious+AI_CONSERVATIVE,0.2471655201481086,0.0,9.248917934902206,0.0,0.009248917934902207,0.2471655201481086,0.0
VEN,"Venezuela, RB",2047,ambitious+AI_CONSERVATIVE,0.2564144380830111,0.0,9.248917934902511,0.0,0.009248917934902512,0.2564144380830111,0.0
VEN,"Venezuela, RB",2048,ambitious+AI_CONSERVATIVE,0.2656633560179138,0.0,9.248917934902678,0.0,0.009248917934902678,0.2656633560179138,0.0
VEN,"Venezuela, RB",2049,ambitious+AI_CONSERVATIVE,0.2749122739528162,0.0,9.248917934902401,0.0,0.009248917934902401,0.2749122739528162,0.0
VEN,"Venezuela, RB",2050,ambitious+AI_CONSERVATIVE,0.2841611918877187,0.0,9.248917934902511,0.0,0.009248917934902512,0.2841611918877187,0.0
VEN,"Venezuela, RB",2025,baseline+AI_CONSERVATIVE,0.028518107373501602,0.0,28.5181073735016,0.0,0.028518107373501602,0.028518107373501602,0.0
VEN,"Venezuela, RB",2026,baseline+AI_CONSERVATIVE,0.05703621474700331,0.0,28.518107373501703,0.0,0.028518107373501703,0.05703621474700331,0.0
VEN,"Venezuela, RB",2027,baseline+AI_CONSERVATIVE,0.085554322120505,0.0,28.518107373501696,0.0,0.028518107373501696,0.085554322120505,0.0
VEN,"Venezuela, RB",2028,baseline+AI_CONSERVATIVE,0.1140724294940067,0.0,28.518107373501703,0.0,0.028518107373501703,0.1140724294940067,0.0
VEN,"Venezuela, RB",2029,baseline+AI_CONSERVATIVE,0.1425905368675084,0.0,28.51810737350169,0.0,0.02851810737350169,0.1425905368675084,0.0
VEN,"Venezuela, RB",2030,baseline+AI_CONSERVATIVE,0.1711086442410101,0.0,28.518107373501717,0.0,0.028518107373501717,0.1711086442410101,0.0
VEN,"Venezuela, RB",2031,baseline+AI_CONSERVATIVE,0.1996267516145118,0.0,28.51810737350169,0.0,0.02851810737350169,0.1996267516145118,0.0
VEN,"Venezuela, RB",2032,baseline+AI_CONSERVATIVE,0.2281448589880135,0.0,28.518107373501717,0.0,0.028518107373501717,0.2281448589880135,0.0
VEN,"Venezuela, RB",2033,baseline+AI_CONSERVATIVE,0.2566629663615152,0.0,28.51810737350169,0.0,0.02851810737350169,0.2566629663615152,0.0
VEN,"Venezuela, RB",2034,baseline+AI_CONSERVATIVE,0.2851810737350169,0.0,28.51810737350169,0.0,0.02851810737350169,0.2851810737350169,0.0
VEN,"Venezuela, RB",2035,baseline+AI_CONSERVATIVE,0.3136991811085186,0.0,28.51810737350169,0.0,0.02851810737350169,0.3136991811085186,0.0
VEN,"Venezuela, RB",2036,baseline+AI_CONSERVATIVE,0.3422172884820202,0.0,28.518107373501632,0.0,0.028518107373501633,0.3422172884820202,0.0
VEN,"Venezuela, RB",2037,baseline+AI_CONSERVATIVE,0.3707353958555219,0.0,28.51810737350169,0.0,0.02851810737350169,0.3707353958555219,0.0
VEN,"Venezuela, RB",2038,baseline+AI_CONSERVATIVE,0.3992535032290236,0.0,28.51810737350169,0.0,0.02851810737350169,0.3992535032290236,0.0
VEN,"Venezuela, RB",2039,baseline+AI_CONSERVATIVE,0.4277716106025253,0.0,28.51810737350169,0.0,0.02851810737350169,0.4277716106025253,0.0
VEN,"Venezuela, RB",2040,baseline+AI_CONSERVATIVE,0.456289717976027,0.0,28.518107373501746,0.0,0.028518107373501748,0.456289717976027,0.0
VEN,"Venezuela, RB",2041,baseline+AI_CONSERVATIVE,0.4848078253495287,0.0,28.51810737350169,0.0,0.02851810737350169,0.4848078253495287,0.0
VEN,"Venezuela, RB",2042,baseline+AI_CONSERVATIVE,0.5133259327230304,0.0,28.51810737350169,0.0,0.02851810737350169,0.5133259327230304,0.0
VEN,"Venezuela, RB",2043,baseline+AI_CONSERVATIVE,0.5418440400965321,0.0,28.51810737350169,0.0,0.02851810737350169,0.5418440400965321,0.0
VEN,"Venezuela, RB",2044,baseline+AI_CONSERVATIVE,0.5703621474700338,0.0,28.51810737350169,0.0,0.02851810737350169,0.5703621474700338,0.0
VEN,"Venezuela, RB",2045,baseline+AI_CONSERVATIVE,0.5988802548435355,0.0,28.51810737350169,0.0,0.02851810737350169,0.5988802548435355,0.0
VEN,"Venezuela, RB",2046,baseline+AI_CONSERVATIVE,0.6273983622170369,0.0,28.518107373501465,0.0,0.028518107373501467,0.6273983622170369,0.0
VEN,"Venezuela, RB",2047,baseline+AI_CONSERVATIVE,0.6559164695905388,0.0,28.518107373501913,0.0,0.028518107373501914,0.6559164695905388,0.0
VEN,"Venezuela, RB",2048,baseline+AI_CONSERVATIVE,0.6844345769640405,0.0,28.51810737350169,0.0,0.02851810737350169,0.6844345769640405,0.0
VEN,"Venezuela, RB",2049,baseline+AI_CONSERVATIVE,0.7129526843375422,0.0,28.51810737350169,0.0,0.02851810737350169,0.7129526843375422,0.0
VEN,"Venezuela, RB",2050,baseline+AI_CONSERVATIVE,0.7414707917110439,0.0,28.51810737350169,0.0,0.02851810737350169,0.7414707917110439,0.0
VEN,"Venezuela, RB",2025,ndc+AI_CONSERVATIVE,0.028518107373501602,0.0,28.5181073735016,0.0,0.028518107373501602,0.028518107373501602,0.0
VEN,"Venezuela, RB",2026,ndc+AI_CONSERVATIVE,0.05342215074700331,0.0,24.904043373501704,0.0,0.024904043373501706,0.05342215074700331,0.0
VEN,"Venezuela, RB",2027,ndc+AI_CONSERVATIVE,0.07471213012050501,0.0,21.289979373501694,0.0,0.021289979373501695,0.07471213012050501,0.0
VEN,"Venezuela, RB",2028,ndc+AI_CONSERVATIVE,0.0923880454940067,0.0,17.675915373501702,0.0,0.017675915373501702,0.0923880454940067,0.0
VEN,"Venezuela, RB",2029,ndc+AI_CONSERVATIVE,0.10644989686750841,0.0,14.061851373501701,0.0,0.014061851373501702,0.10644989686750841,0.0
VEN,"Venezuela, RB",2030,ndc+AI_CONSERVATIVE,0.1168976842410101,0.0,10.447787373501702,0.0,0.010447787373501702,0.1168976842410101,0.0
VEN,"Venezuela, RB",2031,ndc+AI_CONSERVATIVE,0.12373140761451182,0.0,6.833723373501702,0.0,0.006833723373501702,0.12373140761451182,0.0
VEN,"Venezuela, RB",2032,ndc+AI_CONSERVATIVE,0.1269510669880135,0.0,3.2196593735017016,0.0,0.0032196593735017015,0.1269510669880135,0.0
VEN,"Venezuela, RB",2033,ndc+AI_CONSERVATIVE,0.1265566623615152,0.0,-0.39440462649831254,0.0,-0.00039440462649831254,0.1265566623615152,0.0
VEN,"Venezuela, RB",2034,ndc+AI_CONSERVATIVE,0.12254819373501691,0.0,-4.008468626498299,0.0,-0.004008468626498299,0.12254819373501691,0.0
VEN,"Venezuela, RB",2035,ndc+AI_CONSERVATIVE,0.1149256611085186,0.0,-7.622532626498299,0.0,-0.007622532626498299,0.1149256611085186,0.0
VEN,"Venezuela, RB",2036,ndc+AI_CONSERVATIVE,0.10368906448202031,0.0,-11.236596626498299,0.0,-0.0112365966264983,0.10368906448202031,0.0
VEN,"Venezuela, RB",2037,ndc+AI_CONSERVATIVE,0.088838403855522,0.0,-14.8506606264983,0.0,-0.0148506606264983,0.088838403855522,0.0
VEN,"Venezuela, RB",2038,ndc+AI_CONSERVATIVE,0.07037367922902371,0.0,-18.4647246264983,0.0,-0.0184647246264983,0.07037367922902371,0.0
VEN,"Venezuela, RB",2039,ndc+AI_CONSERVATIVE,0.04829489060252531,0.0,-22.078788626498397,0.0,-0.022078788626498397,0.04829489060252531,0.0
VEN,"Venezuela, RB",2040,ndc+AI_CONSERVATIVE,0.022602037976027008,0.0,-25.6928526264983,0.0,-0.0256928526264983,0.022602037976027008,0.0
VEN,"Venezuela, RB",2041,ndc+AI_CONSERVATIVE,-0.006704878650470994,0.0,-29.306916626498,0.0,-0.029306916626498,-0.006704878650470994,0.0
VEN,"Venezuela, RB",2042,ndc+AI_CONSERVATIVE,-0.039625859276969294,0.0,-32.9209806264983,0.0,-0.0329209806264983,-0.039625859276969294,0.0
VEN,"Venezuela, RB",2043,ndc+AI_CONSERVATIVE,-0.0761609039034678,0.0,-36.535044626498504,0.0,-0.0365350446264985,-0.0761609039034678,0.0
VEN,"Venezuela, RB",2044,ndc+AI_CONSERVATIVE,-0.116310012529966,0.0,-40.149108626498204,0.0,-0.0401491086264982,-0.116310012529966,0.0
VEN,"Venezuela, RB",2045,ndc+AI_CONSERVATIVE,-0.1600731851564643,0.0,-43.76317262649829,0.0,-0.04376317262649829,-0.1600731851564643,0.0
VEN,"Venezuela, RB",2046,ndc+AI_CONSERVATIVE,-0.2074504217829629,0.0,-47.37723662649862,0.0,-0.04737723662649862,-0.2074504217829629,0.0
VEN,"Venezuela, RB",2047,ndc+AI_CONSERVATIVE,-0.258441722409461,0.0,-50.991300626498095,0.0,-0.05099130062649809,-0.258441722409461,0.0
VEN,"Venezuela, RB",2048,ndc+AI_CONSERVATIVE,-0.3130470870359594,0.0,-54.6053646264984,0.0,-0.0546053646264984,-0.3130470870359594,0.0
VEN,"Venezuela, RB",2049,ndc+AI_CONSERVATIVE,-0.3712665156624577,0.0,-58.21942862649831,0.0,-0.058219428626498315,-0.3712665156624577,0.0
VEN,"Venezuela, RB",2050,ndc+AI_CONSERVATIVE,-0.433100008288956,0.0,-61.833492626498284,0.0,-0.06183349262649829,-0.433100008288956,0.0
VNM,Viet Nam,2025,ambitious+AI_CONSERVATIVE,0.0892653740737187,0.0,89.2653740737187,0.0,0.0892653740737187,0.0892653740737187,0.0
VNM,Viet Nam,2026,ambitious+AI_CONSERVATIVE,0.1599952538053516,0.0,70.72987973163289,0.0,0.07072987973163289,0.1599952538053516,0.0
VNM,Viet Nam,2027,ambitious+AI_CONSERVATIVE,0.2142905873087943,0.0,54.295333503442706,0.0,0.054295333503442705,0.2142905873087943,0.0
VNM,Viet Nam,2028,ambitious+AI_CONSERVATIVE,0.2539142758712032,0.0,39.62368856240889,0.0,0.03962368856240889,0.2539142758712032,0.0
VNM,Viet Nam,2029,ambitious+AI_CONSERVATIVE,0.2803600054722406,0.0,26.445729601037414,0.0,0.026445729601037415,0.2803600054722406,0.0
VNM,Viet Nam,2030,ambitious+AI_CONSERVATIVE,0.2949044079469753,0.0,14.544402474734708,0.0,0.014544402474734708,0.2949044079469753,0.0
VNM,Viet Nam,2031,ambitious+AI_CONSERVATIVE,0.3094488104217103,0.0,14.544402474734985,0.0,0.014544402474734985,0.3094488104217103,0.0
VNM,Viet Nam,2032,ambitious+AI_CONSERVATIVE,0.3239932128964455,0.0,14.544402474735207,0.0,0.014544402474735207,0.3239932128964455,0.0
VNM,Viet Nam,2033,ambitious+AI_CONSERVATIVE,0.3385376153711805,0.0,14.544402474734985,0.0,0.014544402474734985,0.3385376153711805,0.0
VNM,Viet Nam,2034,ambitious+AI_CONSERVATIVE,0.3530820178459155,0.0,14.544402474734985,0.0,0.014544402474734985,0.3530820178459155,0.0
VNM,Viet Nam,2035,ambitious+AI_CONSERVATIVE,0.3676264203206503,0.0,14.544402474734818,0.0,0.014544402474734819,0.3676264203206503,0.0
VNM,Viet Nam,2036,ambitious+AI_CONSERVATIVE,0.382170822795385,0.0,14.544402474734708,0.0,0.014544402474734708,0.382170822795385,0.0
VNM,Viet Nam,2037,ambitious+AI_CONSERVATIVE,0.3967152252701202,0.0,14.544402474735207,0.0,0.014544402474735207,0.3967152252701202,0.0
VNM,Viet Nam,2038,ambitious+AI_CONSERVATIVE,0.411259627744855,0.0,14.544402474734818,0.0,0.014544402474734819,0.411259627744855,0.0
VNM,Viet Nam,2039,ambitious+AI_CONSERVATIVE,0.4258040302195902,0.0,14.544402474735152,0.0,0.014544402474735152,0.4258040302195902,0.0
VNM,Viet Nam,2040,ambitious+AI_CONSERVATIVE,0.440348432694325,0.0,14.544402474734818,0.0,0.014544402474734819,0.440348432694325,0.0
VNM,Viet Nam,2041,ambitious+AI_CONSERVATIVE,0.4548928351690602,0.0,14.544402474735207,0.0,0.014544402474735207,0.4548928351690602,0.0
VNM,Viet Nam,2042,ambitious+AI_CONSERVATIVE,0.4694372376437949,0.0,14.544402474734708,0.0,0.014544402474734708,0.4694372376437949,0.0
VNM,Viet Nam,2043,ambitious+AI_CONSERVATIVE,0.4839816401185297,0.0,14.544402474734763,0.0,0.014544402474734763,0.4839816401185297,0.0
VNM,Viet Nam,2044,ambitious+AI_CONSERVATIVE,0.4985260425932649,0.0,14.544402474735207,0.0,0.014544402474735207,0.4985260425932649,0.0
VNM,Viet Nam,2045,ambitious+AI_CONSERVATIVE,0.5130704450680001,0.0,14.544402474735262,0.0,0.014544402474735263,0.5130704450680001,0.0
VNM,Viet Nam,2046,ambitious+AI_CONSERVATIVE,0.5276148475427345,0.0,14.54440247473432,0.0,0.01454440247473432,0.5276148475427345,0.0
VNM,Viet Nam,2047,ambitious+AI_CONSERVATIVE,0.5421592500174697,0.0,14.544402474735207,0.0,0.014544402474735207,0.5421592500174697,0.0
VNM,Viet Nam,2048,ambitious+AI_CONSERVATIVE,0.5567036524922049,0.0,14.544402474735207,0.0,0.014544402474735207,0.5567036524922049,0.0
VNM,Viet Nam,2049,ambitious+AI_CONSERVATIVE,0.5712480549669392,0.0,14.54440247473432,0.0,0.01454440247473432,0.5712480549669392,0.0
VNM,Viet Nam,2050,ambitious+AI_CONSERVATIVE,0.5857924574416744,0.0,14.544402474735207,0.0,0.014544402474735207,0.5857924574416744,0.0
VNM,Viet Nam,2025,baseline+AI_CONSERVATIVE,0.1103321950661651,0.0,110.3321950661651,0.0,0.1103321950661651,0.1103321950661651,0.0
VNM,Viet Nam,2026,baseline+AI_CONSERVATIVE,0.2206643901323302,0.0,110.3321950661651,0.0,0.1103321950661651,0.2206643901323302,0.0
VNM,Viet Nam,2027,baseline+AI_CONSERVATIVE,0.3309965851984953,0.0,110.3321950661651,0.0,0.1103321950661651,0.3309965851984953,0.0
VNM,Viet Nam,2028,baseline+AI_CONSERVATIVE,0.4413287802646604,0.0,110.3321950661651,0.0,0.1103321950661651,0.4413287802646604,0.0
VNM,Viet Nam,2029,baseline+AI_CONSERVATIVE,0.5516609753308255,0.0,110.3321950661651,0.0,0.1103321950661651,0.5516609753308255,0.0
VNM,Viet Nam,2030,baseline+AI_CONSERVATIVE,0.6619931703969906,0.0,110.3321950661651,0.0,0.1103321950661651,0.6619931703969906,0.0
VNM,Viet Nam,2031,baseline+AI_CONSERVATIVE,0.7723253654631554,0.0,110.33219506616487,0.0,0.11033219506616487,0.7723253654631554,0.0
VNM,Viet Nam,2032,baseline+AI_CONSERVATIVE,0.8826575605293208,0.0,110.33219506616531,0.0,0.11033219506616532,0.8826575605293208,0.0
VNM,Viet Nam,2033,baseline+AI_CONSERVATIVE,0.992989755595486,0.0,110.33219506616521,0.0,0.11033219506616522,0.992989755595486,0.0
VNM,Viet Nam,2034,baseline+AI_CONSERVATIVE,1.103321950661651,0.0,110.33219506616499,0.0,0.11033219506616498,1.103321950661651,0.0
VNM,Viet Nam,2035,baseline+AI_CONSERVATIVE,1.213654145727816,0.0,110.3321950661651,0.0,0.1103321950661651,1.213654145727816,0.0
VNM,Viet Nam,2036,baseline+AI_CONSERVATIVE,1.3239863407939811,0.0,110.3321950661651,0.0,0.1103321950661651,1.3239863407939811,0.0
VNM,Viet Nam,2037,baseline+AI_CONSERVATIVE,1.434318535860147,0.0,110.33219506616577,0.0,0.11033219506616578,1.434318535860147,0.0
VNM,Viet Nam,2038,baseline+AI_CONSERVATIVE,1.5446507309263109,0.0,110.33219506616399,0.0,0.110332195066164,1.5446507309263109,0.0
VNM,Viet Nam,2039,baseline+AI_CONSERVATIVE,1.6549829259924764,0.0,110.33219506616554,0.0,0.11033219506616554,1.6549829259924764,0.0
VNM,Viet Nam,2040,baseline+AI_CONSERVATIVE,1.7653151210586415,0.0,110.3321950661651,0.0,0.1103321950661651,1.7653151210586415,0.0
VNM,Viet Nam,2041,baseline+AI_CONSERVATIVE,1.875647316124807,0.0,110.33219506616554,0.0,0.11033219506616554,1.875647316124807,0.0
VNM,Viet Nam,2042,baseline+AI_CONSERVATIVE,1.985979511190972,0.0,110.33219506616487,0.0,0.11033219506616487,1.985979511190972,0.0
VNM,Viet Nam,2043,baseline+AI_CONSERVATIVE,2.0963117062571364,0.0,110.33219506616443,0.0,0.11033219506616443,2.0963117062571364,0.0
VNM,Viet Nam,2044,baseline+AI_CONSERVATIVE,2.206643901323302,0.0,110.33219506616554,0.0,0.11033219506616554,2.206643901323302,0.0
VNM,Viet Nam,2045,baseline+AI_CONSERVATIVE,2.316976096389467,0.0,110.3321950661651,0.0,0.1103321950661651,2.316976096389467,0.0
VNM,Viet Nam,2046,baseline+AI_CONSERVATIVE,2.427308291455632,0.0,110.3321950661651,0.0,0.1103321950661651,2.427308291455632,0.0
VNM,Viet Nam,2047,baseline+AI_CONSERVATIVE,2.5376404865217976,0.0,110.33219506616554,0.0,0.11033219506616554,2.5376404865217976,0.0
VNM,Viet Nam,2048,baseline+AI_CONSERVATIVE,2.647972681587963,0.0,110.33219506616554,0.0,0.11033219506616554,2.647972681587963,0.0
VNM,Viet Nam,2049,baseline+AI_CONSERVATIVE,2.758304876654127,0.0,110.33219506616376,0.0,0.11033219506616376,2.758304876654127,0.0
VNM,Viet Nam,2050,baseline+AI_CONSERVATIVE,2.868637071720294,0.0,110.33219506616688,0.0,0.11033219506616687,2.868637071720294,0.0
VNM,Viet Nam,2025,ndc+AI_CONSERVATIVE,0.1103321950661651,0.0,110.3321950661651,0.0,0.1103321950661651,0.1103321950661651,0.0
VNM,Viet Nam,2026,ndc+AI_CONSERVATIVE,0.2074808701323302,0.0,97.1486750661651,0.0,0.0971486750661651,0.2074808701323302,0.0
VNM,Viet Nam,2027,ndc+AI_CONSERVATIVE,0.2914460251984951,0.0,83.96515506616493,0.0,0.08396515506616492,0.2914460251984951,0.0
VNM,Viet Nam,2028,ndc+AI_CONSERVATIVE,0.3622276602646603,0.0,70.7816350661652,0.0,0.0707816350661652,0.3622276602646603,0.0
VNM,Viet Nam,2029,ndc+AI_CONSERVATIVE,0.4198257753308254,0.0,57.59811506616508,0.0,0.05759811506616508,0.4198257753308254,0.0
VNM,Viet Nam,2030,ndc+AI_CONSERVATIVE,0.4642403703969904,0.0,44.41459506616502,0.0,0.04441459506616502,0.4642403703969904,0.0
