iso_code,country,year,scenario,debt_gt
LUX,Luxembourg,2034,ndc,0.05190533660167666
LUX,Luxembourg,2035,ndc,0.05531263826184432
LUX,Luxembourg,2036,ndc,0.05839571592201199
LUX,Luxembourg,2037,ndc,0.06115456958217966
LUX,Luxembourg,2038,ndc,0.06358919924234732
LUX,Luxembourg,2039,ndc,0.06569960490251499
LUX,Luxembourg,2040,ndc,0.06748578656268266
LUX,Luxembourg,2041,ndc,0.06894774422285033
LUX,Luxembourg,2042,ndc,0.07008547788301799
LUX,Luxembourg,2043,ndc,0.07089898754318565
LUX,Luxembourg,2044,ndc,0.07138827320335331
LUX,Luxembourg,2045,ndc,0.07155333486352099
LUX,Luxembourg,2046,ndc,0.07139417252368865
LUX,Luxembourg,2047,ndc,0.07091078618385632
LUX,Luxembourg,2048,ndc,0.07010317584402398
LUX,Luxembourg,2049,ndc,0.06897134150419165
LUX,Luxembourg,2050,ndc,0.06751528316435931
LVA,Latvia,2025,ambitious,0.0026724079180363066
LVA,Latvia,2026,ambitious,0.005130289764618013
LVA,Latvia,2027,ambitious,0.007386815415540083
LVA,Latvia,2028,ambitious,0.00945397810485792
LVA,Latvia,2029,ambitious,0.011342730538206475
LVA,Latvia,2030,ambitious,0.013063101877419353
LVA,Latvia,2031,ambitious,0.014783473216632231
LVA,Latvia,2032,ambitious,0.01650384455584511
LVA,Latvia,2033,ambitious,0.018224215895057988
LVA,Latvia,2034,ambitious,0.019944587234270873
LVA,Latvia,2035,ambitious,0.021664958573483745
LVA,Latvia,2036,ambitious,0.023385329912696637
LVA,Latvia,2037,ambitious,0.025105701251909515
LVA,Latvia,2038,ambitious,0.026826072591122394
LVA,Latvia,2039,ambitious,0.02854644393033528
LVA,Latvia,2040,ambitious,0.030266815269548164
LVA,Latvia,2041,ambitious,0.03198718660876104
LVA,Latvia,2042,ambitious,0.03370755794797392
LVA,Latvia,2043,ambitious,0.03542792928718681
LVA,Latvia,2044,ambitious,0.03714830062639968
LVA,Latvia,2045,ambitious,0.038868671965612556
LVA,Latvia,2046,ambitious,0.040589043304825434
LVA,Latvia,2047,ambitious,0.042309414644038326
LVA,Latvia,2048,ambitious,0.04402978598325122
LVA,Latvia,2049,ambitious,0.0457501573224641
LVA,Latvia,2050,ambitious,0.04747052866167696
LVA,Latvia,2025,baseline,0.0029014396293286383
LVA,Latvia,2026,baseline,0.0058028792586572765
LVA,Latvia,2027,baseline,0.008704318887985917
LVA,Latvia,2028,baseline,0.011605758517314553
LVA,Latvia,2029,baseline,0.014507198146643197
LVA,Latvia,2030,baseline,0.017408637775971833
LVA,Latvia,2031,baseline,0.02031007740530047
LVA,Latvia,2032,baseline,0.023211517034629106
LVA,Latvia,2033,baseline,0.026112956663957743
LVA,Latvia,2034,baseline,0.029014396293286386
LVA,Latvia,2035,baseline,0.031915835922615016
LVA,Latvia,2036,baseline,0.034817275551943666
LVA,Latvia,2037,baseline,0.03771871518127229
LVA,Latvia,2038,baseline,0.04062015481060094
LVA,Latvia,2039,baseline,0.04352159443992957
LVA,Latvia,2040,baseline,0.04642303406925821
LVA,Latvia,2041,baseline,0.04932447369858686
LVA,Latvia,2042,baseline,0.052225913327915485
LVA,Latvia,2043,baseline,0.05512735295724412
LVA,Latvia,2044,baseline,0.05802879258657277
LVA,Latvia,2045,baseline,0.06093023221590141
LVA,Latvia,2046,baseline,0.06383167184523003
LVA,Latvia,2047,baseline,0.06673311147455867
LVA,Latvia,2048,baseline,0.06963455110388733
LVA,Latvia,2049,baseline,0.07253599073321595
LVA,Latvia,2050,baseline,0.07543743036254459
LVA,Latvia,2025,ndc,0.0029014396293286383
LVA,Latvia,2026,ndc,0.005522743258657276
LVA,Latvia,2027,ndc,0.007863910887985916
LVA,Latvia,2028,ndc,0.009924942517314555
LVA,Latvia,2029,ndc,0.011705838146643194
LVA,Latvia,2030,ndc,0.013206597775971836
LVA,Latvia,2031,ndc,0.01442722140530047
LVA,Latvia,2032,ndc,0.015367709034629105
LVA,Latvia,2033,ndc,0.016028060663957747
LVA,Latvia,2034,ndc,0.01640827629328638
LVA,Latvia,2035,ndc,0.01650835592261502
LVA,Latvia,2036,ndc,0.016328299551943662
LVA,Latvia,2037,ndc,0.015868107181272295
LVA,Latvia,2038,ndc,0.015127778810600942
LVA,Latvia,2039,ndc,0.014107314439929582
LVA,Latvia,2040,ndc,0.012806714069258207
LVA,Latvia,2041,ndc,0.011225977698586853
LVA,Latvia,2042,ndc,0.009365105327915485
LVA,Latvia,2043,ndc,0.0072240969572441305
LVA,Latvia,2044,ndc,0.004802952586572762
LVA,Latvia,2045,ndc,0.0021016722159014067
LVA,Latvia,2046,ndc,-0.0008797441547699625
LVA,Latvia,2047,ndc,-0.004141296525441318
LVA,Latvia,2048,ndc,-0.007682984896112674
LVA,Latvia,2049,ndc,-0.011504809266784044
LVA,Latvia,2050,ndc,-0.0156067696374554
MAR,Morocco,2025,ambitious,-0.016256726462680504
MAR,Morocco,2026,ambitious,-0.034580325908997345
MAR,Morocco,2027,ambitious,-0.054845533309653444
MAR,Morocco,2028,ambitious,-0.07693813643205333
MAR,Morocco,2029,ambitious,-0.10075371266353711
MAR,Morocco,2030,ambitious,-0.12619654127583246
MAR,Morocco,2031,ambitious,-0.15163936988812776
MAR,Morocco,2032,ambitious,-0.17708219850042295
MAR,Morocco,2033,ambitious,-0.20252502711271825
MAR,Morocco,2034,ambitious,-0.22796785572501355
MAR,Morocco,2035,ambitious,-0.25341068433730884
MAR,Morocco,2036,ambitious,-0.27885351294960414
MAR,Morocco,2037,ambitious,-0.30429634156189944
MAR,Morocco,2038,ambitious,-0.32973917017419474
MAR,Morocco,2039,ambitious,-0.3551819987864899
MAR,Morocco,2040,ambitious,-0.3806248273987852
MAR,Morocco,2041,ambitious,-0.4060676560110805
MAR,Morocco,2042,ambitious,-0.43151048462337593
MAR,Morocco,2043,ambitious,-0.4569533132356711
MAR,Morocco,2044,ambitious,-0.4823961418479663
MAR,Morocco,2045,ambitious,-0.5078389704602615
MAR,Morocco,2046,ambitious,-0.5332817990725569
MAR,Morocco,2047,ambitious,-0.5587246276848521
MAR,Morocco,2048,ambitious,-0.5841674562971475
MAR,Morocco,2049,ambitious,-0.6096102849094427
MAR,Morocco,2050,ambitious,-0.6350531135217381
MAR,Morocco,2025,baseline,-0.01405206194681903
MAR,Morocco,2026,baseline,-0.02810412389363806
MAR,Morocco,2027,baseline,-0.04215618584045705
MAR,Morocco,2028,baseline,-0.05620824778727607
MAR,Morocco,2029,baseline,-0.07026030973409508
MAR,Morocco,2030,baseline,-0.0843123716809141
MAR,Morocco,2031,baseline,-0.09836443362773317
MAR,Morocco,2032,baseline,-0.11241649557455213
MAR,Morocco,2033,baseline,-0.1264685575213712
MAR,Morocco,2034,baseline,-0.14052061946819017
MAR,Morocco,2035,baseline,-0.15457268141500924
MAR,Morocco,2036,baseline,-0.1686247433618282
MAR,Morocco,2037,baseline,-0.18267680530864727
MAR,Morocco,2038,baseline,-0.19672886725546634
MAR,Morocco,2039,baseline,-0.2107809292022853
MAR,Morocco,2040,baseline,-0.22483299114910427
MAR,Morocco,2041,baseline,-0.23888505309592323
MAR,Morocco,2042,baseline,-0.2529371150427424
MAR,Morocco,2043,baseline,-0.26698917698956137
MAR,Morocco,2044,baseline,-0.28104123893638033
MAR,Morocco,2045,baseline,-0.2950933008831993
MAR,Morocco,2046,baseline,-0.3091453628300185
MAR,Morocco,2047,baseline,-0.32319742477683744
MAR,Morocco,2048,baseline,-0.3372494867236564
MAR,Morocco,2049,baseline,-0.35130154867047536
MAR,Morocco,2050,baseline,-0.36535361061729454
MAR,Morocco,2025,ndc,-0.01405206194681903
MAR,Morocco,2026,ndc,-0.03083790789363805
MAR,Morocco,2027,ndc,-0.050357537840457045
MAR,Morocco,2028,ndc,-0.07261095178727606
MAR,Morocco,2029,ndc,-0.09759814973409509
MAR,Morocco,2030,ndc,-0.12531913168091413
MAR,Morocco,2031,ndc,-0.1557738976277332
MAR,Morocco,2032,ndc,-0.18896244757455216
MAR,Morocco,2033,ndc,-0.22488478152137115
MAR,Morocco,2034,ndc,-0.26354089946819015
MAR,Morocco,2035,ndc,-0.30493080141500917
MAR,Morocco,2036,ndc,-0.3490544873618282
MAR,Morocco,2037,ndc,-0.39591195730864737
MAR,Morocco,2038,ndc,-0.4455032112554663
MAR,Morocco,2039,ndc,-0.4978282492022852
MAR,Morocco,2040,ndc,-0.5528870711491043
MAR,Morocco,2041,ndc,-0.6106796770959233
MAR,Morocco,2042,ndc,-0.6712060670427423
MAR,Morocco,2043,ndc,-0.7344662409895614
MAR,Morocco,2044,ndc,-0.8004601989363802
MAR,Morocco,2045,ndc,-0.8691879408831993
MAR,Morocco,2046,ndc,-0.9406494668300184
MAR,Morocco,2047,ndc,-1.0148447767768374
MAR,Morocco,2048,ndc,-1.0917738707236566
MAR,Morocco,2049,ndc,-1.1714367486704753
MAR,Morocco,2050,ndc,-1.2538334106172946
MEX,Mexico,2025,ambitious,0.15150340615980856
MEX,Mexico,2026,ambitious,0.2818581192620788
MEX,Mexico,2027,ambitious,0.3930253399512982
MEX,Mexico,2028,ambitious,0.4867055528222868
MEX,Mexico,2029,ambitious,0.564382777293112
MEX,Mexico,2030,ambitious,0.6273598123488218
MEX,Mexico,2031,ambitious,0.6903368474045315
MEX,Mexico,2032,ambitious,0.7533138824602417
MEX,Mexico,2033,ambitious,0.8162909175159516
MEX,Mexico,2034,ambitious,0.8792679525716611
MEX,Mexico,2035,ambitious,0.9422449876273711
MEX,Mexico,2036,ambitious,1.005222022683081
MEX,Mexico,2037,ambitious,1.0681990577387905
MEX,Mexico,2038,ambitious,1.1311760927945005
MEX,Mexico,2039,ambitious,1.1941531278502104
MEX,Mexico,2040,ambitious,1.25713016290592
MEX,Mexico,2041,ambitious,1.3201071979616303
MEX,Mexico,2042,ambitious,1.3830842330173407
MEX,Mexico,2043,ambitious,1.4460612680730494
MEX,Mexico,2044,ambitious,1.5090383031287598
MEX,Mexico,2045,ambitious,1.5720153381844693
MEX,Mexico,2046,ambitious,1.6349923732401797
MEX,Mexico,2047,ambitious,1.6979694082958892
MEX,Mexico,2048,ambitious,1.7609464433515996
MEX,Mexico,2049,ambitious,1.8239234784073082
MEX,Mexico,2050,ambitious,1.8869005134630186
MEX,Mexico,2025,baseline,0.17493018326637894
MEX,Mexico,2026,baseline,0.34986036653275787
MEX,Mexico,2027,baseline,0.5247905497991368
MEX,Mexico,2028,baseline,0.6997207330655157
MEX,Mexico,2029,baseline,0.8746509163318945
MEX,Mexico,2030,baseline,1.0495810995982735
MEX,Mexico,2031,baseline,1.2245112828646525
MEX,Mexico,2032,baseline,1.3994414661310315
MEX,Mexico,2033,baseline,1.5743716493974107
MEX,Mexico,2034,baseline,1.749301832663789
MEX,Mexico,2035,baseline,1.9242320159301687
MEX,Mexico,2036,baseline,2.099162199196547
MEX,Mexico,2037,baseline,2.2740923824629267
MEX,Mexico,2038,baseline,2.449022565729305
MEX,Mexico,2039,baseline,2.623952748995684
MEX,Mexico,2040,baseline,2.798882932262063
MEX,Mexico,2041,baseline,2.9738131155284417
MEX,Mexico,2042,baseline,3.1487432987948214
MEX,Mexico,2043,baseline,3.3236734820611993
MEX,Mexico,2044,baseline,3.498603665327578
MEX,Mexico,2045,baseline,3.6735338485939586
MEX,Mexico,2046,baseline,3.8484640318603374
MEX,Mexico,2047,baseline,4.023394215126715
MEX,Mexico,2048,baseline,4.198324398393094
MEX,Mexico,2049,baseline,4.373254581659473
MEX,Mexico,2050,baseline,4.548184764925853
MEX,Mexico,2025,ndc,0.17493018326637894
MEX,Mexico,2026,ndc,0.33152461453275783
MEX,Mexico,2027,ndc,0.46978329379913686
MEX,Mexico,2028,ndc,0.5897062210655157
MEX,Mexico,2029,ndc,0.6912933963318946
MEX,Mexico,2030,ndc,0.7745448195982738
MEX,Mexico,2031,ndc,0.8394604908646526
MEX,Mexico,2032,ndc,0.8860404101310317
MEX,Mexico,2033,ndc,0.9142845773974106
MEX,Mexico,2034,ndc,0.9241929926637895
MEX,Mexico,2035,ndc,0.9157656559301688
MEX,Mexico,2036,ndc,0.8890025671965471
MEX,Mexico,2037,ndc,0.8439037264629263
MEX,Mexico,2038,ndc,0.7804691337293046
MEX,Mexico,2039,ndc,0.6986987889956833
MEX,Mexico,2040,ndc,0.5985926922620628
MEX,Mexico,2041,ndc,0.48015084352844184
MEX,Mexico,2042,ndc,0.3433732427948213
MEX,Mexico,2043,ndc,0.18825989006119936
MEX,Mexico,2044,ndc,0.014810785327578735
MEX,Mexico,2045,ndc,-0.17697407140604238
MEX,Mexico,2046,ndc,-0.3870946801396631
MEX,Mexico,2047,ndc,-0.6155510408732852
MEX,Mexico,2048,ndc,-0.8623431536069059
MEX,Mexico,2049,ndc,-1.1274710183405263
MEX,Mexico,2050,ndc,-1.4109346350741472
MKD,North Macedonia,2025,ambitious,0.002903080696383664
MKD,North Macedonia,2026,ambitious,0.005583359893658884
MKD,North Macedonia,2027,ambitious,0.00805478271032558
MKD,North Macedonia,2028,ambitious,0.010330024759104599
MKD,North Macedonia,2029,ambitious,0.012420641702683897
MKD,North Macedonia,2030,ambitious,0.01433719741627125
MKD,North Macedonia,2031,ambitious,0.0162537531298586
MKD,North Macedonia,2032,ambitious,0.018170308843445948
MKD,North Macedonia,2033,ambitious,0.020086864557033297
MKD,North Macedonia,2034,ambitious,0.022003420270620647
MKD,North Macedonia,2035,ambitious,0.023919975984207996
MKD,North Macedonia,2036,ambitious,0.025836531697795345
MKD,North Macedonia,2037,ambitious,0.0277530874113827
MKD,North Macedonia,2038,ambitious,0.029669643124970044
MKD,North Macedonia,2039,ambitious,0.0315861988385574
MKD,North Macedonia,2040,ambitious,0.03350275455214474
MKD,North Macedonia,2041,ambitious,0.0354193102657321
MKD,North Macedonia,2042,ambitious,0.03733586597931944
MKD,North Macedonia,2043,ambitious,0.03925242169290678
MKD,North Macedonia,2044,ambitious,0.04116897740649414
MKD,North Macedonia,2045,ambitious,0.04308553312008151
MKD,North Macedonia,2046,ambitious,0.04500208883366885
MKD,North Macedonia,2047,ambitious,0.046918644547256194
MKD,North Macedonia,2048,ambitious,0.048835200260843536
MKD,North Macedonia,2049,ambitious,0.05075175597443088
MKD,North Macedonia,2050,ambitious,0.05266831168801825
MKD,North Macedonia,2025,baseline,0.0031412722019132132
MKD,North Macedonia,2026,baseline,0.0062825444038264264
MKD,North Macedonia,2027,baseline,0.00942381660573964
MKD,North Macedonia,2028,baseline,0.012565088807652853
MKD,North Macedonia,2029,baseline,0.015706361009566062
MKD,North Macedonia,2030,baseline,0.01884763321147928
MKD,North Macedonia,2031,baseline,0.021988905413392497
MKD,North Macedonia,2032,baseline,0.025130177615305706
MKD,North Macedonia,2033,baseline,0.028271449817218915
MKD,North Macedonia,2034,baseline,0.031412722019132124
MKD,North Macedonia,2035,baseline,0.034553994221045346
MKD,North Macedonia,2036,baseline,0.03769526642295856
MKD,North Macedonia,2037,baseline,0.04083653862487177
MKD,North Macedonia,2038,baseline,0.043977810826784994
MKD,North Macedonia,2039,baseline,0.0471190830286982
MKD,North Macedonia,2040,baseline,0.05026035523061141
MKD,North Macedonia,2041,baseline,0.05340162743252462
MKD,North Macedonia,2042,baseline,0.05654289963443783
MKD,North Macedonia,2043,baseline,0.05968417183635104
MKD,North Macedonia,2044,baseline,0.06282544403826425
MKD,North Macedonia,2045,baseline,0.0659667162401775
MKD,North Macedonia,2046,baseline,0.0691079884420907
MKD,North Macedonia,2047,baseline,0.07224926064400392
MKD,North Macedonia,2048,baseline,0.07539053284591712
MKD,North Macedonia,2049,baseline,0.07853180504783033
MKD,North Macedonia,2050,baseline,0.08167307724974354
MKD,North Macedonia,2025,ndc,0.0031412722019132132
MKD,North Macedonia,2026,ndc,0.0059971524038264275
MKD,North Macedonia,2027,ndc,0.00856764060573964
MKD,North Macedonia,2028,ndc,0.010852736807652853
MKD,North Macedonia,2029,ndc,0.012852441009566066
MKD,North Macedonia,2030,ndc,0.014566753211479287
MKD,North Macedonia,2031,ndc,0.015995673413392496
MKD,North Macedonia,2032,ndc,0.01713920161530571
MKD,North Macedonia,2033,ndc,0.01799733781721892
MKD,North Macedonia,2034,ndc,0.018570082019132135
MKD,North Macedonia,2035,ndc,0.018857434221045348
MKD,North Macedonia,2036,ndc,0.01885939442295856
MKD,North Macedonia,2037,ndc,0.01857596262487178
MKD,North Macedonia,2038,ndc,0.018007138826784994
MKD,North Macedonia,2039,ndc,0.017152923028698197
MKD,North Macedonia,2040,ndc,0.01601331523061142
MKD,North Macedonia,2041,ndc,0.014588315432524632
MKD,North Macedonia,2042,ndc,0.012877923634437835
MKD,North Macedonia,2043,ndc,0.010882139836351043
MKD,North Macedonia,2044,ndc,0.008600964038264255
MKD,North Macedonia,2045,ndc,0.0060343962401774864
MKD,North Macedonia,2046,ndc,0.003182436442090694
MKD,North Macedonia,2047,ndc,4.508464400390655e-05
MKD,North Macedonia,2048,ndc,-0.0033776591540828765
MKD,North Macedonia,2049,ndc,-0.007085794952169669
MKD,North Macedonia,2050,ndc,-0.011079322750256457
MYS,Malaysia,2025,ambitious,0.19154757401386796
MYS,Malaysia,2026,ambitious,0.3739629705917598
MYS,Malaysia,2027,ambitious,0.5478474073070966
MYS,Malaysia,2028,ambitious,0.7137446220191318
MYS,Malaysia,2029,ambitious,0.8721479737486972
MYS,Malaysia,2030,ambitious,1.0235064798780282
MYS,Malaysia,2031,ambitious,1.1748649860073592
MYS,Malaysia,2032,ambitious,1.3262234921366902
MYS,Malaysia,2033,ambitious,1.4775819982660212
MYS,Malaysia,2034,ambitious,1.6289405043953522
MYS,Malaysia,2035,ambitious,1.7802990105246832
MYS,Malaysia,2036,ambitious,1.9316575166540142
MYS,Malaysia,2037,ambitious,2.083016022783345
MYS,Malaysia,2038,ambitious,2.234374528912676
MYS,Malaysia,2039,ambitious,2.385733035042007
MYS,Malaysia,2040,ambitious,2.537091541171338
MYS,Malaysia,2041,ambitious,2.688450047300669
MYS,Malaysia,2042,ambitious,2.839808553430001
MYS,Malaysia,2043,ambitious,2.9911670595593316
MYS,Malaysia,2044,ambitious,3.142525565688663
MYS,Malaysia,2045,ambitious,3.2938840718179936
MYS,Malaysia,2046,ambitious,3.445242577947325
MYS,Malaysia,2047,ambitious,3.5966010840766556
MYS,Malaysia,2048,ambitious,3.747959590205987
MYS,Malaysia,2049,ambitious,3.899318096335318
MYS,Malaysia,2050,ambitious,4.050676602464649
MYS,Malaysia,2025,baseline,0.2013468463899647
MYS,Malaysia,2026,baseline,0.40269369277992945
MYS,Malaysia,2027,baseline,0.6040405391698942
MYS,Malaysia,2028,baseline,0.8053873855598589
MYS,Malaysia,2029,baseline,1.0067342319498238
MYS,Malaysia,2030,baseline,1.2080810783397884
MYS,Malaysia,2031,baseline,1.409427924729753
MYS,Malaysia,2032,baseline,1.6107747711197178
MYS,Malaysia,2033,baseline,1.8121216175096828
MYS,Malaysia,2034,baseline,2.0134684638996476
MYS,Malaysia,2035,baseline,2.214815310289612
MYS,Malaysia,2036,baseline,2.416162156679577
MYS,Malaysia,2037,baseline,2.6175090030695416
MYS,Malaysia,2038,baseline,2.818855849459506
MYS,Malaysia,2039,baseline,3.0202026958494708
MYS,Malaysia,2040,baseline,3.2215495422394356
MYS,Malaysia,2041,baseline,3.4228963886294004
MYS,Malaysia,2042,baseline,3.6242432350193656
MYS,Malaysia,2043,baseline,3.82559008140933
MYS,Malaysia,2044,baseline,4.026936927799295
MYS,Malaysia,2045,baseline,4.228283774189259
MYS,Malaysia,2046,baseline,4.429630620579224
MYS,Malaysia,2047,baseline,4.630977466969188
MYS,Malaysia,2048,baseline,4.832324313359154
MYS,Malaysia,2049,baseline,5.033671159749119
MYS,Malaysia,2050,baseline,5.235018006139083
MYS,Malaysia,2025,ndc,0.2013468463899647
MYS,Malaysia,2026,ndc,0.3915699727799294
MYS,Malaysia,2027,ndc,0.5706693791698941
MYS,Malaysia,2028,ndc,0.738645065559859
MYS,Malaysia,2029,ndc,0.8954970319498237
MYS,Malaysia,2030,ndc,1.0412252783397884
MYS,Malaysia,2031,ndc,1.175829804729753
MYS,Malaysia,2032,ndc,1.2993106111197177
MYS,Malaysia,2033,ndc,1.4116676975096825
MYS,Malaysia,2034,ndc,1.5129010638996472
MYS,Malaysia,2035,ndc,1.6030107102896118
MYS,Malaysia,2036,ndc,1.6819966366795764
MYS,Malaysia,2037,ndc,1.7498588430695414
MYS,Malaysia,2038,ndc,1.806597329459506
MYS,Malaysia,2039,ndc,1.8522120958494708
MYS,Malaysia,2040,ndc,1.8867031422394351
MYS,Malaysia,2041,ndc,1.9100704686293999
MYS,Malaysia,2042,ndc,1.9223140750193648
MYS,Malaysia,2043,ndc,1.9234339614093294
MYS,Malaysia,2044,ndc,1.913430127799294
MYS,Malaysia,2045,ndc,1.892302574189259
MYS,Malaysia,2046,ndc,1.8600513005792234
MYS,Malaysia,2047,ndc,1.8166763069691882
MYS,Malaysia,2048,ndc,1.7621775933591526
MYS,Malaysia,2049,ndc,1.6965551597491175
MYS,Malaysia,2050,ndc,1.6198090061390822
NLD,Netherlands,2025,ambitious,0.09032097880529162
NLD,Netherlands,2026,ambitious,0.17552458052674355
NLD,Netherlands,2027,ambitious,0.2560002185851273
NLD,Netherlands,2028,ambitious,0.33209448625243176
NLD,Netherlands,2029,ambitious,0.4041172127168617
NLD,Netherlands,2030,ambitious,0.4723464850716551
NLD,Netherlands,2031,ambitious,0.5405757574264485
NLD,Netherlands,2032,ambitious,0.608805029781242
NLD,Netherlands,2033,ambitious,0.6770343021360354
NLD,Netherlands,2034,ambitious,0.745263574490829
NLD,Netherlands,2035,ambitious,0.8134928468456224
NLD,Netherlands,2036,ambitious,0.8817221192004157
NLD,Netherlands,2037,ambitious,0.9499513915552092
NLD,Netherlands,2038,ambitious,1.0181806639100026
NLD,Netherlands,2039,ambitious,1.086409936264796
NLD,Netherlands,2040,ambitious,1.1546392086195896
NLD,Netherlands,2041,ambitious,1.222868480974383
NLD,Netherlands,2042,ambitious,1.2910977533291765
NLD,Netherlands,2043,ambitious,1.35932702568397
NLD,Netherlands,2044,ambitious,1.427556298038763
NLD,Netherlands,2045,ambitious,1.4957855703935568
NLD,Netherlands,2046,ambitious,1.5640148427483505
NLD,Netherlands,2047,ambitious,1.632244115103144
NLD,Netherlands,2048,ambitious,1.700473387457937
NLD,Netherlands,2049,ambitious,1.7687026598127307
NLD,Netherlands,2050,ambitious,1.8369319321675242
NLD,Netherlands,2025,baseline,0.09587794608584786
NLD,Netherlands,2026,baseline,0.19175589217169572
NLD,Netherlands,2027,baseline,0.2876338382575436
NLD,Netherlands,2028,baseline,0.38351178434339145
NLD,Netherlands,2029,baseline,0.4793897304292393
NLD,Netherlands,2030,baseline,0.5752676765150871
NLD,Netherlands,2031,baseline,0.671145622600935
NLD,Netherlands,2032,baseline,0.7670235686867829
NLD,Netherlands,2033,baseline,0.8629015147726307
NLD,Netherlands,2034,baseline,0.9587794608584786
NLD,Netherlands,2035,baseline,1.0546574069443266
NLD,Netherlands,2036,baseline,1.1505353530301743
NLD,Netherlands,2037,baseline,1.2464132991160222
NLD,Netherlands,2038,baseline,1.34229124520187
NLD,Netherlands,2039,baseline,1.438169191287718
NLD,Netherlands,2040,baseline,1.5340471373735658
NLD,Netherlands,2041,baseline,1.6299250834594137
NLD,Netherlands,2042,baseline,1.7258030295452613
NLD,Netherlands,2043,baseline,1.8216809756311094
NLD,Netherlands,2044,baseline,1.917558921716957
NLD,Netherlands,2045,baseline,2.013436867802805
NLD,Netherlands,2046,baseline,2.1093148138886533
NLD,Netherlands,2047,baseline,2.205192759974501
NLD,Netherlands,2048,baseline,2.3010707060603486
NLD,Netherlands,2049,baseline,2.3969486521461967
NLD,Netherlands,2050,baseline,2.4928265982320443
NLD,Netherlands,2025,ndc,0.09587794608584786
NLD,Netherlands,2026,ndc,0.18635841217169577
NLD,Netherlands,2027,ndc,0.2714413982575436
NLD,Netherlands,2028,ndc,0.3511269043433915
NLD,Netherlands,2029,ndc,0.42541493042923945
NLD,Netherlands,2030,ndc,0.49430547651508727
NLD,Netherlands,2031,ndc,0.5577985426009351
NLD,Netherlands,2032,ndc,0.6158941286867831
NLD,Netherlands,2033,ndc,0.668592234772631
