iso_code,country,year,co2,cumulative_co2,co2_per_capita,co2_growth_pct,primary_energy_consumption,renewables_share_energy,gdp_usd_current,population,tco2_per_usd,tco2_per_musd
ITA,Italy,2002,477.105,17284.973,8.309,1.581296122024023,2101.486,6.453,1281746271196.04,57089824.0,0.00037223045677737567,372.23045677737565
ITA,Italy,2003,495.092,17780.064,8.575,3.770029658041718,2170.052,6.06,1582930016538.82,57399184.0,0.0003127693548212264,312.7693548212264
ITA,Italy,2004,500.686,18280.748,8.606,1.1298910101556814,2224.656,6.893,1812808753294.75,57828179.0,0.00027619350308741145,276.19350308741144
ITA,Italy,2005,501.364,18782.113,8.567,0.13541421170153445,2222.93,6.161,1864982261286.85,58166682.0,0.0002688304389844735,268.8304389844735
ITA,Italy,2006,495.937,19278.051,8.441,-1.082447084353877,2221.864,6.427,1958563654385.64,58399861.0,0.0002532146447676039,253.21464476760391
ITA,Italy,2007,489.653,19767.703,8.284,-1.2670964255540484,2175.28,6.173,2222524108127.65,58756247.0,0.00022031392064966385,220.31392064966386
ITA,Italy,2008,478.126,20245.83,8.027,-2.3541160781206383,2150.094,7.803,2417508414187.19,59211181.0,0.0001977763540321553,197.7763540321553
ITA,Italy,2009,424.061,20669.891,7.079,-11.307688768232637,1994.81,10.127,2209484319012.65,59555454.0,0.0001919275897778264,191.9275897778264
ITA,Italy,2010,435.71,21105.6,7.242,2.7470104536847284,2062.27,10.921,2144936254535.0,59819407.0,0.00020313424190522501,203.13424190522502
ITA,Italy,2011,423.894,21529.496,7.022,-2.711895526841246,2020.391,11.912,2306974020278.21,60026841.0,0.00018374459195205,183.74459195205
ITA,Italy,2012,403.441,21932.938,6.665,-4.825027011469851,1959.975,13.499,2097929495121.68,60191247.0,0.0001923043652983202,192.3043652983202
ITA,Italy,2013,369.475,22302.412,6.092,-8.419074908103031,1863.063,16.96,2153225581941.46,60311613.0,0.00017159140365909185,171.59140365909184
ITA,Italy,2014,349.4,22651.812,5.76,-5.4333852087421475,1816.316,18.517,2173255507985.84,60320707.0,0.00016077262830628772,160.77262830628771
ITA,Italy,2015,361.254,23013.066,5.964,3.392673153978265,1838.465,16.66,1845428048839.1,60229605.0,0.0001957562096377875,195.7562096377875
ITA,Italy,2016,358.144,23371.211,5.922,-0.8608901216318743,1834.538,16.412,1887111188176.93,60115223.0,0.00018978425979551846,189.78425979551847
ITA,Italy,2017,352.679,23723.889,5.84,-1.5259225339528282,1847.626,15.675,1970720904584.71,60002252.0,0.0001789593844463329,178.95938444633288
ITA,Italy,2018,349.062,24072.951,5.791,-1.0255785005628293,1859.782,17.059,2099435266458.67,60148658.0,0.00016626471202839144,166.26471202839144
ITA,Italy,2019,339.634,24412.586,5.648,-2.700952839323667,1839.953,17.412,2019606796583.53,59729081.0,0.0001681683784064018,168.16837840640179
ITA,Italy,2020,302.602,24715.188,5.051,-10.903502005099618,1663.423,19.399,1907481094079.23,59438851.0,0.0001586395801978161,158.63958019781612
ITA,Italy,2021,335.978,25051.164,5.625,11.029669334637582,1785.142,18.014,2179207773596.09,59133173.0,0.0001541743766109897,154.17437661098973
ITA,Italy,2022,340.672,25391.838,5.714,1.3971152873104797,1755.465,15.951,2104067630319.46,59013667.0,0.00016191114538855193,161.91114538855194
ITA,Italy,2023,313.461,25705.299,5.268,-7.987448337403724,1680.654,18.854,2304605139862.79,58993475.0,0.00013601505723390977,136.01505723390977
JPN,Japan,1990,1157.393,28867.357,9.379,13.327908757458795,5184.285,5.368,3185904656663.85,123478000.0,0.00036328551062541053,363.28551062541055
JPN,Japan,1991,1169.093,30036.451,9.437,1.0108925835908833,5363.508,5.6,3648065760648.88,123964000.0,0.0003204692778871546,320.46927788715465
JPN,Japan,1992,1178.892,31215.342,9.478,0.838171129242915,5426.293,4.805,3980702922117.66,124425000.0,0.00029615171568061935,296.15171568061936
JPN,Japan,1993,1171.892,32387.236,9.387,-0.5937778863543075,5516.979,5.348,4536940479038.25,124829000.0,0.0002583000604514036,258.30006045140357
JPN,Japan,1994,1226.893,33614.129,9.793,4.693350581794231,5718.397,3.887,4998797547740.97,125178000.0,0.00024543762540542394,245.43762540542394
JPN,Japan,1995,1239.195,34853.324,9.86,1.0026954265775379,5911.905,4.483,5545563663889.7,125472000.0,0.00022345699645810561,223.4569964581056
JPN,Japan,1996,1251.695,36105.02,9.936,1.0087193702363217,6029.414,4.371,4923391533851.63,125757000.0,0.00025423429995233054,254.23429995233053
JPN,Japan,1997,1244.395,37349.414,9.855,-0.5832091683676932,6146.964,4.773,4492448605638.94,126057000.0,0.0002769970475428545,276.9970475428545
JPN,Japan,1998,1204.594,38554.004,9.519,-3.198421723005951,6049.681,4.961,4098362709531.24,126400000.0,0.00029392078870876174,293.92078870876173
JPN,Japan,1999,1241.195,39795.203,9.788,3.038451129592201,6144.011,4.664,4635982224063.88,126631000.0,0.0002677307504669365,267.7307504669365
JPN,Japan,2000,1263.993,41059.195,9.951,1.8367782661064647,6253.324,4.603,4968359075956.59,126843000.0,0.00025440854428514416,254.40854428514416
JPN,Japan,2001,1249.393,42308.586,9.818,-1.1550696878859235,6185.704,4.508,4374711694090.87,127149000.0,0.00028559436309542733,285.59436309542735
JPN,Japan,2002,1278.995,43587.582,10.033,2.369310537196845,6165.896,4.514,4182846045873.61,127445000.0,0.00030577147377005003,305.77147377005
JPN,Japan,2003,1287.495,44875.078,10.084,0.664584302518767,6162.913,5.098,4519561645253.53,127718000.0,0.00028487165372600564,284.87165372600566
JPN,Japan,2004,1282.895,46157.973,10.037,-0.357282940904613,6247.106,5.023,4893116005656.56,127761000.0,0.000262183647090513,262.183647090513
JPN,Japan,2005,1290.296,47448.27,10.087,0.5768983432003383,6353.936,4.52,4831467035389.8,127773000.0,0.0002670609134966187,267.0609134966187
JPN,Japan,2006,1267.295,48715.562,9.901,-1.7826142218529628,6336.102,5.011,4601663122649.92,127854000.0,0.0002753993428511155,275.39934285111553
JPN,Japan,2007,1302.996,50018.562,10.173,2.8171025688572993,6275.421,4.499,4579750920354.81,128001000.0,0.00028451241621215773,284.51241621215775
JPN,Japan,2008,1232.196,51250.758,9.615,-5.433631415599138,6158.084,4.561,5106679115127.3,128063000.0,0.00024129105671627532,241.2910567162753
JPN,Japan,2009,1163.393,52414.148,9.075,-5.583770763742124,5622.332,4.756,5289493117993.89,128047000.0,0.0002199441371881834,219.9441371881834
JPN,Japan,2010,1214.798,53628.949,9.477,4.418541283985711,5983.169,5.404,5759071769013.11,128070000.0,0.00021093642321602305,210.93642321602306
JPN,Japan,2011,1264.797,54893.742,9.874,4.115828310550396,5669.594,5.447,6233147172341.35,127833000.0,0.00020291466975340256,202.91466975340256
JPN,Japan,2012,1305.998,56199.742,10.209,3.257518795506309,5615.285,5.379,6272362996105.03,127629000.0,0.00020821467137839276,208.21467137839275
JPN,Japan,2013,1315.298,57515.039,10.298,0.7120990996923426,5576.221,5.829,5212328181166.18,127445000.0,0.0002523436656871674,252.34366568716743
JPN,Japan,2014,1263.806,58778.844,9.913,-3.914854276369306,5431.795,6.604,4896994405353.29,127276000.0,0.0002580778933744409,258.07789337444086
JPN,Japan,2015,1223.199,60002.047,9.611,-3.213072259508176,5363.261,7.685,4444930651964.18,127141000.0,0.00027518967016042825,275.18967016042825
JPN,Japan,2016,1203.184,61205.23,9.462,-1.6362832212910683,5295.819,7.593,5003677627544.24,127076000.0,0.00024045993558352235,240.45993558352237
JPN,Japan,2017,1187.484,62392.715,9.346,-1.3048710754132387,5354.196,8.029,4930837369151.42,126972000.0,0.00024082806044855662,240.8280604485566
JPN,Japan,2018,1142.481,63535.195,9.002,-3.789777378053083,5317.67,8.65,5040880939324.86,126811000.0,0.0002266431232460364,226.6431232460364
JPN,Japan,2019,1105.478,64640.672,8.725,-3.2388284794232836,5205.6,8.871,5117993853016.51,126633000.0,0.000215998305536932,215.998305536932
JPN,Japan,2020,1040.483,65681.156,8.238,-5.879357164954902,4825.24,10.457,5054068005376.28,126261000.0,0.00020587039962524902,205.87039962524904
JPN,Japan,2021,1061.905,66743.062,8.449,2.058851514152571,5029.708,10.814,5039148168861.22,125681593.0,0.00021073105303033316,210.73105303033316
JPN,Japan,2022,1032.687,67775.742,8.262,-2.751470235096365,4996.771,11.154,4262463317796.53,125124989.0,0.00024227469493716253,242.27469493716254
JPN,Japan,2023,988.785,68764.531,7.95,-4.251239727042167,4858.53,11.965,4213167237905.83,124516650.0,0.0002346892359514974,234.6892359514974
KAZ,Kazakhstan,1990,268.173,7227.843,15.633,1.3729440805017035,859.425,2.384,26932016269.6107,17154054.0,0.009957405242718443,9957.405242718443
KAZ,Kazakhstan,1991,261.066,7488.908,15.109,-2.650154937297944,858.537,2.333,24923076923.0769,17278600.0,0.01047487037037038,10474.87037037038
KAZ,Kazakhstan,1992,236.131,7725.039,13.624,-9.551224594546959,847.475,2.254,24917355371.9008,17332625.0,0.009476567495854073,9476.567495854073
KAZ,Kazakhstan,1993,208.217,7933.256,12.053,-11.82140422053859,748.154,2.838,23409260879.9427,17274487.0,0.00889464221309108,8894.642213091081
KAZ,Kazakhstan,1994,174.933,8108.189,10.264,-15.985246161456567,666.421,3.836,21250792886.1054,17043771.0,0.008231834027914227,8231.834027914227
KAZ,Kazakhstan,1995,168.286,8276.476,10.059,-3.7997404720664485,598.716,3.875,20374302652.3819,16730536.0,0.008259718277048671,8259.71827704867
KAZ,Kazakhstan,1996,154.505,8430.98,9.412,-8.189035332707418,521.202,3.917,21035357936.8796,16416027.0,0.007345014069340784,7345.014069340785
KAZ,Kazakhstan,1997,146.425,8577.406,9.127,-5.229604219928152,459.578,3.938,22165932062.966,16043251.0,0.00660585801598848,6605.85801598848
KAZ,Kazakhstan,1998,144.283,8721.688,9.221,-1.4628649479255795,433.003,3.95,22135245507.3656,15647785.0,0.006518247107401144,6518.247107401144
KAZ,Kazakhstan,1999,119.265,8840.954,7.717,-17.339534110047605,406.961,4.197,16870817181.7799,15455874.0,0.0070693078299018915,7069.307829901892
KAZ,Kazakhstan,2000,143.38,8984.334,9.25,20.219678866389977,369.747,5.679,18291990662.0356,15501103.0,0.007838403301701892,7838.403301701892
KAZ,Kazakhstan,2001,138.769,9123.103,8.909,-3.215929697307851,416.192,5.382,22152689179.8815,15575550.0,0.006264205617348995,6264.205617348995
KAZ,Kazakhstan,2002,157.525,9280.628,10.061,13.51598699997838,423.944,5.767,24636598527.4437,15656677.0,0.006393942728113484,6393.942728113484
KAZ,Kazakhstan,2003,175.855,9456.482,11.167,11.6362482145691,464.691,5.074,30833692900.1091,15747380.0,0.005703338895205049,5703.338895205048
KAZ,Kazakhstan,2004,186.356,9642.838,11.757,5.971396889482805,490.623,4.463,43151647002.6096,15850159.0,0.004318630062688688,4318.630062688688
KAZ,Kazakhstan,2005,200.042,9842.88,12.528,7.344008242288957,504.625,4.196,57123671733.8952,15968117.0,0.0035019107478222906,3501.9107478222904
KAZ,Kazakhstan,2006,220.575,10063.454,13.697,10.264344487657585,543.391,3.832,81003864630.018,16103716.0,0.00272301822891374,2723.01822891374
KAZ,Kazakhstan,2007,226.745,10290.199,13.947,2.7972345007367228,602.888,3.613,104849915058.376,16257214.0,0.0021625673218119246,2162.5673218119246
KAZ,Kazakhstan,2008,226.831,10517.03,13.809,0.037928068976156304,635.432,3.104,133441648851.982,16426525.0,0.001699851597694275,1699.851597694275
KAZ,Kazakhstan,2009,224.55,10741.58,13.511,-1.0055944734185251,569.006,3.18,115308686941.38,16619846.0,0.0019473814675745591,1947.381467574559
KAZ,Kazakhstan,2010,248.803,10990.383,14.777,10.800712536183465,611.195,3.426,148047348240.643,16836810.0,0.001680563704495295,1680.563704495295
KAZ,Kazakhstan,2011,238.988,11229.37,14.004,-3.9448881243393408,694.016,2.948,192626464617.071,17066002.0,0.0012406810272674253,1240.6810272674252
KAZ,Kazakhstan,2012,246.345,11475.716,14.235,3.078397241702513,729.853,2.703,207998568865.789,17306106.0,0.0011843591104655823,1184.3591104655823
KAZ,Kazakhstan,2013,255.165,11730.881,14.534,3.5803446386165616,731.605,2.709,236634603409.089,17556502.0,0.0010783080594467245,1078.3080594467244
KAZ,Kazakhstan,2014,274.29,12005.171,15.395,7.4951501969314105,769.111,2.743,221415613595.469,17816285.0,0.0012388015259896423,1238.8015259896424
KAZ,Kazakhstan,2015,278.661,12283.832,15.409,1.5935688504867151,635.91,3.77,184388404706.042,18084169.0,0.0015112718201789883,1511.2718201789883
KAZ,Kazakhstan,2016,277.696,12561.527,15.122,-0.3462989079921375,711.327,4.246,137278320084.171,18363600.0,0.0020228685769882173,2022.8685769882172
KAZ,Kazakhstan,2017,293.476,12855.004,15.734,5.682472920027637,764.926,3.815,166805788827.233,18651931.0,0.0017593873813573945,1759.3873813573946
KAZ,Kazakhstan,2018,307.174,13162.179,16.225,4.667502623723907,789.198,3.445,179339977690.485,18932727.0,0.0017128027111174182,1712.8027111174183
KAZ,Kazakhstan,2019,275.29,13437.468,14.331,-10.379784747406994,798.712,3.447,181667184854.501,19209555.0,0.0015153534757555824,1515.3534757555824
KAZ,Kazakhstan,2020,255.486,13692.954,13.114,-7.1938682843546875,735.937,4.014,171082365861.423,19482117.0,0.0014933508705797537,1493.3508705797537
KAZ,Kazakhstan,2021,255.143,13948.098,12.923,-0.1342539317222835,822.205,3.78,197112255360.612,19743603.0,0.0012944045489876933,1294.4045489876933
KAZ,Kazakhstan,2022,254.414,14202.512,12.699,-0.28572212445570067,819.283,3.995,225496328925.494,20034609.0,0.001128240096911115,1128.240096911115
KAZ,Kazakhstan,2023,255.161,14457.673,12.551,0.2936159173630548,846.238,4.179,261840101059.923,20330104.0,0.0009744916801021458,974.4916801021458
KOR,"Korea, Rep.",1990,250.511,3119.261,5.683,12.080443828016652,1078.742,1.211,283365844161.092,42869283.0,0.0008840550304912042,884.0550304912042
KOR,"Korea, Rep.",1991,275.688,3394.949,6.204,10.050257274131669,1224.935,0.793,330647042837.334,43295704.0,0.0008337833528897708,833.7833528897709
KOR,"Korea, Rep.",1992,299.905,3694.855,6.716,8.784205333565476,1376.736,0.627,355524903068.056,43747962.0,0.0008435555355248657,843.5555355248657
KOR,"Korea, Rep.",1993,330.174,4025.029,7.356,10.092862739867625,1509.969,0.78,392665710525.411,44194628.0,0.0008408526416992377,840.8526416992377
KOR,"Korea, Rep.",1994,355.695,4380.724,7.881,7.7295607770448305,1631.894,0.401,463619823515.164,44641540.0,0.0007672126642539175,767.2126642539175
KOR,"Korea, Rep.",1995,383.665,4764.389,8.457,7.863478542009306,1780.408,0.476,566581003128.204,45092991.0,0.0006771582490088988,677.1582490088988
KOR,"Korea, Rep.",1996,420.996,5185.385,9.225,9.73010308472233,1965.516,0.408,610167053824.007,45524681.0,0.0006899684231745322,689.9684231745322
KOR,"Korea, Rep.",1997,444.968,5630.353,9.686,5.694115858582993,2147.098,0.377,569755022973.035,45953580.0,0.0007809812674895174,780.9812674895174
KOR,"Korea, Rep.",1998,378.038,6008.391,8.177,-15.041531076392012,1964.558,0.617,383331833681.821,46286503.0,0.0009861899450641111,986.1899450641112
KOR,"Korea, Rep.",1999,410.519,6418.909,8.828,8.591993397489151,2139.913,0.556,497514040642.262,46616677.0,0.0008251405316522195,825.1405316522195
KOR,"Korea, Rep.",2000,439.981,6858.89,9.408,7.176768919343557,2260.798,0.508,576179387819.613,47008111.0,0.000763618083709976,763.618083709976
KOR,"Korea, Rep.",2001,455.631,7314.521,9.685,3.5569717783267896,2315.477,0.293,547656279894.587,47370164.0,0.0008319652612907132,831.9652612907132
KOR,"Korea, Rep.",2002,476.065,7790.585,10.065,4.484769473543282,2420.716,0.393,627246933729.618,47644736.0,0.000758975412074654,758.975412074654
KOR,"Korea, Rep.",2003,485.213,8275.798,10.212,1.9215863380000586,2497.259,0.562,702714855193.904,47892330.0,0.0006904834819040683,690.4834819040683
KOR,"Korea, Rep.",2004,491.389,8767.188,10.302,1.2728430606764318,2564.583,0.499,793175561887.027,48082519.0,0.0006195211042949268,619.5211042949268
KOR,"Korea, Rep.",2005,498.688,9265.876,10.422,1.485381235640193,2642.637,0.421,934901071332.984,48184561.0,0.0005334125880174355,533.4125880174355
KOR,"Korea, Rep.",2006,503.478,9769.354,10.488,0.9605204055441519,2686.042,0.42,1053216909887.56,48438292.0,0.0004780382799339507,478.0382799339507
KOR,"Korea, Rep.",2007,521.709,10291.062,10.829,3.621012238866439,2765.685,0.477,1172614086539.86,48683638.0,0.00044491108028512136,444.9110802851214
KOR,"Korea, Rep.",2008,532.651,10823.714,11.015,2.097337787923914,2816.136,0.502,1047339010225.25,49054708.0,0.0005085755374331405,508.5755374331405
KOR,"Korea, Rep.",2009,537.82,11361.534,11.078,0.9704290426564732,2832.924,0.545,943941876218.743,49307835.0,0.0005697596574001015,569.7596574001014
KOR,"Korea, Rep.",2010,594.339,11955.873,12.187,10.508906325536426,3056.228,0.63,1143672241149.72,49554112.0,0.0005196759863669666,519.6759863669665
KOR,"Korea, Rep.",2011,623.443,12579.315,12.69,4.896868622116313,3208.351,0.743,1253289537500.81,49936638.0,0.0004974453080037757,497.4453080037757
KOR,"Korea, Rep.",2012,627.943,13207.258,12.66,0.7217981435351684,3242.844,0.816,1278046536287.01,50199853.0,0.0004913303093205859,491.33030932058585
KOR,"Korea, Rep.",2013,634.581,13841.839,12.674,1.0571023166115356,3242.374,0.999,1370632955321.2,50428893.0,0.0004629839064764714,462.9839064764714
KOR,"Korea, Rep.",2014,629.366,14471.206,12.453,-0.8218021024896771,3269.37,1.259,1484488526271.8,50746659.0,0.0004239615119024283,423.9615119024283
KOR,"Korea, Rep.",2015,634.177,15105.383,12.439,0.7644200671787171,3320.509,1.451,1466038936206.43,51014947.0,0.0004325785518637159,432.5785518637159
KOR,"Korea, Rep.",2016,637.914,15743.297,12.435,0.589267665020965,3438.942,1.65,1499679823909.61,51217803.0,0.0004253667948515715,425.3667948515715
KOR,"Korea, Rep.",2017,654.537,16397.834,12.713,2.605837150462298,3479.517,1.971,1623074183501.9,51361911.0,0.00040326992238135976,403.2699223813598
KOR,"Korea, Rep.",2018,670.169,17068.004,12.977,2.388253070491042,3562.572,2.384,1725373496825.43,51585058.0,0.00038841966752883677,388.4196675288368
KOR,"Korea, Rep.",2019,646.102,17714.104,12.481,-3.59118371634618,3515.935,2.807,1651422932447.77,51764822.0,0.0003912395712237903,391.23957122379034
KOR,"Korea, Rep.",2020,597.634,18311.74,11.524,-7.501601914248823,3389.709,3.466,1644312831906.17,51836239.0,0.0003634551700890108,363.4551700890108
KOR,"Korea, Rep.",2021,616.075,18927.814,11.882,3.085667816757409,3573.318,3.877,1818432106880.04,51769539.0,0.00033879461194568635,338.79461194568637
KOR,"Korea, Rep.",2022,602.092,19529.906,11.627,-2.2696911901960104,3619.57,4.333,1673916511799.71,51672569.0,0.00035969057940211203,359.690579402112
KOR,"Korea, Rep.",2023,577.417,20107.324,11.158,-4.098210904645794,3557.898,4.66,1712792854202.37,51712619.0,0.0003371201593837202,337.1201593837202
KWT,Kuwait,1990,37.807,782.462,22.44,5.688806888068898,91.493,0.0,18427777777.7778,1684819.0,0.002051630991860112,2051.630991860112
KWT,Kuwait,1991,492.841,1275.304,364.688,1203.5707673182214,46.121,0.0,11009993703.1474,1351399.0,0.044763059206756196,44763.059206756196
KWT,Kuwait,1992,29.648,1304.952,18.134,-93.98426673105524,81.675,0.0,19858555214.7239,1634961.0,0.0014929585601483146,1492.9585601483145
KWT,Kuwait,1993,49.129,1354.081,29.381,65.70763626551536,100.173,0.0,23941391390.7285,1672151.0,0.002052052831775918,2052.052831775918
KWT,Kuwait,1994,57.197,1411.278,34.365,16.422072503002315,116.934,0.0,24848483838.3838,1664361.0,0.0023018305813752304,2301.8305813752304
KWT,Kuwait,1995,56.128,1467.406,33.379,-1.8689791422627056,150.55,0.0,27186980646.5448,1681513.0,0.0020645175986886695,2064.5175986886693
